object_id,category,course_id,size_mb,tier_static,freq_7d,recency_days,assoc_score,access_cnt_next_7d,label_hot_next_7d
e1bf9a3b6e5a4fee,course_material,414fc03289ed9088,1.871,hot,0,16,0.0343,0,0
e6f2936b8f163a6e,media,4437339296537a4b,8.782,warm,0,549,0.0306,0,0
4a91674ef8df2264,grades,571a4b973a2dc01d,80.935,warm,0,0,0.0575,0,0
cf64a9f1fbc3bf6f,assignment,d1a09b824d42d75b,2.231,warm,0,0,0.0457,1,1
6a387af6e4580e42,course_material,2306ffc537533f15,8.438,hot,0,135,0.0206,0,0
5e7b60f8f06b8c50,course_material,87bfbee40cad8e56,1.859,hot,1,1,0.0103,0,0
0a1861e7b280d782,assignment,ea48983b25c40b91,9.855,warm,0,0,0.0158,1,1
70e1e7d9deac09d1,course_material,1cb13ec9b34abfa2,1.527,hot,0,0,0.0538,0,0
e8a0ac73a196a42e,assignment,f2fe0901e97904e2,0.952,warm,0,0,0.0188,0,0
18311b3d1af21335,course_material,16b813329acd83c5,132.623,warm,0,0,0.039,0,0
a56516352aa962d4,system_log,,4.557,hot,0,999,0.0,0,0
81d6e8d90857177e,assignment,0df899d762f27e49,11.778,warm,0,999,0.0442,0,0
bd3ab3d33ddccbe0,media,8528d71804a08a5f,5.329,warm,0,9,0.0302,0,0
7e8dba59a07570d8,course_material,b226579cff6a8ae6,3655.038,cold,0,0,0.0254,0,0
d863d2f2da56f8dd,media,2c82cc69703b0375,2.014,warm,0,19,0.039,0,0
af763e7f8cdef86f,course_material,7d163412d4e81890,5.145,hot,0,23,0.025,0,0
ef44ea0c79dadcb5,media,b89f422d8a9f62ac,3.975,warm,0,18,0.021,0,0
5e9fb6871dc00249,media,0eb45c13ab06ea00,5.217,warm,0,0,0.0508,0,0
e03af05df7cca392,assignment,e02d3b996c65f950,26.841,warm,0,15,0.0107,0,0
e6bbb6be4f6df9ab,media,d8351b48502d1aca,3.188,warm,1,4,0.0398,0,0
d6725587532255df,course_material,7dcd0b7f5c539a77,6.701,hot,0,0,0.0225,0,0
6a90d491af934e74,course_material,4558b3561c62c313,71.033,warm,0,0,0.0354,0,0
ad8795795e60329a,assignment,321454a6a5662c85,8.394,warm,0,22,0.0162,0,0
b17902ce39904980,course_material,571a4b973a2dc01d,502.219,cold,0,0,0.0575,0,0
e0119fac7d83ca73,assignment,508990bd129fd8cd,3.393,warm,0,38,0.035,0,0
f6dbd880c07f77ca,system_log,,3.763,hot,2,0,0.0,1,1
ad4e53556114706b,system_log,,85.864,warm,0,0,0.0,0,0
dbc30aac37983e60,assignment,16c28278acd57802,1.953,warm,0,0,0.0158,0,0
e658a237e35238bf,system_log,,75.461,warm,0,15,0.0,0,0
2b3dbfbd4d2ed652,archive,,7.387,warm,0,999,0.0,0,0
ec1fe25ccfef39f0,assignment,39b4b8c64ddcb028,54.206,warm,0,999,0.0221,0,0
d49671857af1251d,media,1cb13ec9b34abfa2,9.86,warm,0,25,0.0538,0,0
bdc371fc0995c77d,assignment,9e23419af015ecb3,12.141,warm,1,3,0.0232,0,0
c75a2675465346f8,exam_material,6f685b094708f0b9,7.558,warm,0,0,0.0188,0,0
b384ecea49ab80a9,course_material,6509e55b2e67f798,22.899,hot,0,37,0.0147,0,0
2e2c434dd4b8aee4,system_log,,4.491,hot,0,999,0.0,0,0
6088b82b88ce2ae9,assignment,16b813329acd83c5,1.413,warm,0,363,0.039,0,0
fae800fae179677d,course_material,7323f444df5a6c4a,3.15,hot,0,11,0.0416,0,0
913fe0ebf6b0a496,system_log,,4.335,hot,0,0,0.0,0,0
39994ca3903b0495,assignment,3200d75262e73d53,1.241,warm,0,8,0.014,0,0
0afbd413b4f719a6,course_material,7323f444df5a6c4a,3.979,hot,1,2,0.0416,0,0
9a816d1ae8d593df,assignment,1cb13ec9b34abfa2,6.01,warm,0,17,0.0538,0,0
dab8888a97e5f273,assignment,369bf71d19d43f32,74.177,warm,0,17,0.0228,0,0
d35469acef8548f8,course_material,905b73469fcb56db,2.497,hot,0,0,0.0681,1,1
9da0d3f784fc034b,media,1e549072c88f4cfd,47.62,warm,0,999,0.0162,0,0
a6c97e4f61af837c,archive,,52.963,warm,0,999,0.0,0,0
97b38f3527563652,assignment,3d2ee09f62a44aef,1.328,warm,1,0,0.0376,0,0
2b6d88a2d6ec3efa,course_material,4ad7239b61242b1e,39.99,hot,0,999,0.0265,0,0
c7f44ffa643a69e1,assignment,5a90572283e45a1f,160.626,warm,0,0,0.0262,0,0
41b0100b0463e42f,media,1dae557deeb85d48,72.7,warm,0,34,0.0133,0,0
b4ea2f404501ceac,assignment,97830a98ab463399,4.973,warm,0,0,0.0317,1,1
b631ebda646e1830,course_material,facd0db042a6880c,10.191,hot,0,999,0.0781,0,0
d23e67b5cd3e41ef,course_material,c47900dbc0e95cfe,1.304,hot,0,33,0.0357,0,0
6825279ed9edf041,course_material,6f3ad8f9400f7e09,8.625,hot,1,0,0.0221,0,0
6e223f5153b46732,assignment,25fb5f44e017c692,89.915,warm,0,999,0.0192,0,0
62f3d8a5da1e3ce2,course_material,6b4a1b6567e87d0d,4.146,hot,0,18,0.0192,0,0
e8378109e038e41c,media,a89bd2da427906fb,16.943,warm,0,23,0.0309,0,0
4b7c592ec7ce4422,course_material,453162f3a847a710,1.351,hot,0,999,0.1492,0,0
ac7357a3f3d7ad35,course_material,97830a98ab463399,2.107,hot,0,33,0.0317,0,0
1839500cf168d6a8,assignment,7323f444df5a6c4a,5.228,warm,0,173,0.0416,0,0
e1fd6c5d77d0f793,media,7dcd0b7f5c539a77,102.781,warm,1,0,0.0225,0,0
e1ded97114001dda,assignment,1c2ae742e8a3617e,30.47,warm,0,999,0.0206,0,0
e78705e3c159b5af,assignment,4b49f809c25348f7,0.832,warm,1,2,0.028,0,0
5e78a2a3e2c77467,course_material,ce2da181e736d848,21.727,hot,0,0,0.0276,0,0
82488d962c48f58d,media,cea688b9a6d67583,4.636,warm,1,4,0.1083,0,0
fcbb2742ba4eb4e7,media,4b308067923f2085,459.774,cold,0,0,0.0203,1,1
2a83fc496612853f,grades,e83047c239389e78,466.273,cold,0,435,0.0239,0,0
a038a45790d1caaa,media,2045b10062032292,17.937,warm,0,0,0.0339,0,0
04063895ea6600f6,media,44301c57119a4762,1.477,warm,0,0,0.046,1,1
3820e8b79201d10d,assignment,78332598bcf3c64a,9.093,warm,1,2,0.0313,0,0
fd8815d56ed4b426,course_material,c3766368c2551bed,8.032,hot,1,0,0.0195,1,1
27ec6d02cf52c614,system_log,,1.017,hot,0,999,0.0,0,0
85ddf38cd41e8756,course_material,cea688b9a6d67583,8.788,hot,0,0,0.1083,0,0
784d155bdc112ea5,course_material,33dee8aea0e85b92,7.044,hot,0,999,0.0582,0,0
de2e1891a2a14809,archive,,1.433,warm,0,999,0.0,0,0
82dd73a27afd1428,assignment,5ccaed55abe3ffdc,12.914,warm,0,12,0.0372,0,0
9f6daa0a10079b42,exam_material,ea6efc6e46946428,561.532,cold,0,0,0.0239,0,0
2203788e289157df,course_material,6f3ad8f9400f7e09,80.613,warm,0,0,0.0221,0,0
c8aa263642f442b3,grades,c013b8e05e61c010,2.398,hot,0,32,0.0243,0,0
067428a084db3b6a,course_material,facd0db042a6880c,39.99,hot,0,621,0.0781,0,0
55cda680e95be7bb,grades,734ee4c63343e7ab,63.733,warm,1,1,0.0365,0,0
088702d18125e56d,course_material,e564501d558d12c6,1202.239,cold,0,0,0.0328,0,0
53d6f0c9f01af42a,course_material,7323f444df5a6c4a,6.975,hot,0,0,0.0416,0,0
c316a8cff503a23d,assignment,4e3a635cec6cfd05,4.071,warm,0,999,0.0398,0,0
3857074ee3fc84fb,course_material,a89bd2da427906fb,5.09,hot,0,26,0.0309,0,0
6666e52f947fac1d,assignment,1830c9d78d3bfc1e,24.931,warm,0,20,0.0387,0,0
d6bb1ed8432b4709,course_material,509f5da381db8ff8,79.245,warm,0,0,0.0243,0,0
19d38db992139667,course_material,d414b2bc2db72d44,1.035,hot,1,0,0.0298,0,0
f8dd96aa8b80b25e,course_material,8e78469a70315cf6,2.764,hot,0,31,0.0199,0,0
2c40f77589b1d13f,course_material,16b813329acd83c5,3.742,hot,0,37,0.039,0,0
54f8d2ec96551f72,system_log,,2.621,hot,0,59,0.0,0,0
b15e2d2c0ca40ec5,media,b226579cff6a8ae6,1.796,warm,1,3,0.0254,0,0
2740fff58cff1fd9,assignment,c9782ac56a6553f9,141.037,warm,0,14,0.1271,0,0
079cf4483a5fdddf,media,177222f35a6e6013,146.663,warm,1,2,0.0262,0,0
d6845db98ae7754b,media,16c3894a6f74a960,5.097,warm,0,999,0.0306,0,0
c88566e2260f8b8a,course_material,e3d7132fc56c8b3b,6.988,hot,0,12,0.0541,0,0
ac886c3012712766,assignment,16b813329acd83c5,0.718,warm,0,0,0.039,2,1
68b2b673d99a9b4a,course_material,9067bea7b6dab176,3.734,hot,0,0,0.0254,0,0
ba557767781b2e08,media,0c7f63d243def603,6.145,warm,1,6,0.0365,0,0
94b1af7056065d15,assignment,90eae1b970a0a5e5,4.895,warm,1,5,0.0262,0,0
6ab47bab41274668,course_material,2d7e8125d8eb7688,134.148,warm,0,381,0.0442,0,0
72baf458626e489b,media,44301c57119a4762,1.588,warm,0,299,0.046,0,0
cbd6e88b5af2b587,system_log,,9.944,hot,0,0,0.0,0,0
57b826c2b9a47d9c,course_material,c2e92f86d2f15aca,2.31,hot,0,322,0.1444,0,0
34e4dc7db9f79f3a,media,7f4ef957d1d89ab6,3.369,warm,0,0,0.0254,0,0
0b365264f1125862,system_log,,4.801,hot,0,0,0.0,0,0
b4ed59071a3c23ec,course_material,5a90572283e45a1f,6.59,hot,0,0,0.0262,0,0
897bc76d112b5a97,media,10d9b448e2877062,95.053,warm,0,0,0.0424,0,0
4169bc71320d4f5f,assignment,10d9b448e2877062,46.853,warm,0,38,0.0424,0,0
e1bda05da8fd1c80,archive,,4.73,warm,0,14,0.0,0,0
aa5f959c0b3f1d9c,assignment,cea688b9a6d67583,58.794,warm,0,252,0.1083,0,0
5f5b7a8f8ce1b65c,assignment,c13ed9ad1de59a20,6.149,warm,0,17,0.0365,0,0
f43fc7dfc1a532f2,assignment,571a4b973a2dc01d,145.878,warm,0,0,0.0575,0,0
6ee370ddc4c1fb1b,assignment,16c28278acd57802,8.502,warm,0,0,0.0158,1,1
05e057b898a4b71b,course_material,c9782ac56a6553f9,10.959,hot,0,999,0.1271,0,0
ef16f7045ffb769c,assignment,f5662b6d122d8f5b,2.091,warm,0,999,0.0328,0,0
b6acff95f8e15692,media,e834f61ba1a3cef5,4.787,warm,0,31,0.0232,0,0
43e319af185e932c,grades,8e78469a70315cf6,10.757,hot,0,305,0.0199,0,0
588c9054b624b82c,course_material,50ab41c2d1c3e0af,8.709,hot,0,38,0.0214,0,0
df378a3a0bde604f,course_material,cea688b9a6d67583,8.177,hot,0,9,0.1083,0,0
020a7eda4dc3e957,course_material,8d74f37767ad7472,3.816,hot,0,999,0.0387,0,0
63d5285f359261e7,archive,,5.931,warm,0,760,0.0,0,0
d01c8b0d2e335c5a,assignment,0369c88da0a3b814,4.083,warm,0,999,0.018,0,0
9b9ac21772487778,assignment,84ed49b0eb56c9e3,72.162,warm,0,999,0.0302,0,0
f5e266144dd6c023,course_material,c2e92f86d2f15aca,19.155,hot,0,32,0.1444,0,0
ee2a1c33d112a64f,course_material,ebda7aa381564c63,7.626,hot,0,39,0.035,0,0
5b6b0f1bb70241dd,course_material,3a0a7d7b2e008f47,7.588,hot,0,11,0.0317,0,0
887cbfb9f899f762,course_material,3ad0c0074adf9ddc,6.41,hot,1,5,0.0343,0,0
d7c52810135c372c,assignment,313f4a2d57b23755,4.766,warm,1,0,0.0313,1,1
27f01d8ba2d3dd1c,assignment,87c843a9dd319456,146.303,warm,0,19,0.0298,0,0
f3064b8312622d20,course_material,925c43819a14ca15,179.876,warm,0,419,0.0508,0,0
06d1475f40a3b111,archive,,19.511,warm,0,999,0.0,0,0
8eaa67bfda58a83f,exam_material,4fc300301db590a0,110.066,warm,0,0,0.0379,0,0
b30e21ff59461e12,course_material,ebda7aa381564c63,1.669,hot,0,26,0.035,0,0
08249e04282e9640,course_material,2306ffc537533f15,8.277,hot,0,999,0.0206,0,0
b522ae2cacd68566,course_material,571a4b973a2dc01d,1.563,hot,0,0,0.0575,0,0
c11e96f877ac6a8c,assignment,3204dae24a16c94d,8.726,warm,0,0,0.0114,0,0
54731bdee8a9580e,system_log,,470.42,cold,0,999,0.0,0,0
906882c2fc4342f1,course_material,3200d75262e73d53,2.019,hot,0,36,0.014,0,0
43cade05f97299f6,media,5ccaed55abe3ffdc,3.038,warm,0,0,0.0372,1,1
1a46d9a00eb94c9f,course_material,5a90572283e45a1f,99.38,warm,1,0,0.0262,0,0
34c23658b4accfcb,course_material,65298a2b28dcfa1e,7.207,hot,0,999,0.056,0,0
faf0922804d2b11b,course_material,3cf10b7f4b046d68,7.111,hot,0,0,0.0221,0,0
f404231d4ea914b1,media,47af400cd250aa1b,17.565,warm,0,44,0.0976,0,0
6d1c7f602b18c54f,course_selection_data,904721d37234817c,6.012,hot,0,61,0.0199,0,0
8b9006eca62ce4ba,system_log,,50.842,warm,0,0,0.0,0,0
7ce8563b1bee6cfc,archive,,16.225,warm,0,999,0.0,0,0
076d50d5bb852c4c,system_log,,7.433,hot,0,0,0.0,0,0
e11dd9c252d7d1b3,assignment,269c42ec6a2edad8,84.504,warm,0,26,0.0265,0,0
54b0ae5320c26454,system_log,,3.246,hot,0,703,0.0,0,0
7e64eda924bf4f87,media,5a90572283e45a1f,3.753,warm,0,0,0.0262,0,0
477b0d6784efcba9,course_material,e834f61ba1a3cef5,14.278,hot,0,42,0.0232,0,0
cd84a4ab829c93f7,media,ebda7aa381564c63,400.437,cold,0,42,0.035,0,0
1d17162376cd59ea,assignment,5ccaed55abe3ffdc,16.352,warm,0,0,0.0372,0,0
71364365a811535c,media,e071d15a8a7b6a14,4.942,warm,0,0,0.0254,1,1
b4e55e84e3d36b99,course_material,6b4a1b6567e87d0d,3.246,hot,1,0,0.0192,0,0
9b407787359a61cd,grades,0369c88da0a3b814,5.093,hot,0,0,0.018,0,0
dd7b32561d7db9ef,assignment,2045b10062032292,1.283,warm,0,25,0.0339,0,0
a9e76c96826f339a,course_material,7d163412d4e81890,2.918,hot,1,6,0.025,0,0
7b1bb5cfc2968c28,course_material,b5502d580cc06b77,6.854,hot,0,999,0.0295,0,0
eb5f1636f2b85b56,course_material,2c82cc69703b0375,5.433,hot,0,20,0.039,0,0
1ee4846a3696fee1,course_material,d489ae66a6688343,4.282,hot,0,999,0.049,0,0
d77187796e9c755b,course_material,9e23419af015ecb3,17.997,hot,0,19,0.0232,0,0
be6a05116e226074,course_material,21594e5a92cee062,17.221,hot,0,12,0.0221,0,0
5f6665efd743c211,course_material,a1c7484032d7f6ac,3.565,hot,0,23,0.0192,0,0
c6be237c753edbcd,assignment,facd0db042a6880c,504.76,cold,0,33,0.0781,0,0
95cded20e88c458e,media,c4ec220862c2342c,4.809,warm,0,999,0.0372,0,0
5df447692f24c32f,assignment,1514acdea4b17a47,17.334,warm,1,6,0.0626,0,0
a3fa80f4074b21ad,system_log,,3.024,hot,0,191,0.0,0,0
fed703177eea55c4,system_log,,61.895,warm,0,999,0.0,0,0
2b129b1879640070,exam_material,e3d7132fc56c8b3b,10.059,warm,0,16,0.0541,0,0
26baa83bce24281e,media,6b4a1b6567e87d0d,10.402,warm,0,618,0.0192,0,0
eaf99b007df17088,system_log,,115.697,warm,0,25,0.0,0,0
8a88441598a1fdb8,media,c4ec220862c2342c,1.211,warm,0,30,0.0372,0,0
efabb30fae2f2c09,course_material,006d1f148aff6db1,91.457,warm,0,0,0.07,0,0
5680653579c15507,assignment,84ed49b0eb56c9e3,6.169,warm,0,0,0.0302,0,0
64c086a5fd0fd63c,course_material,41a30ea4acf8e23c,14.847,hot,0,0,0.0313,0,0
ed0db7abc1f18fcd,course_material,4fc300301db590a0,8.92,hot,0,999,0.0379,0,0
68b23e70756a39cb,course_material,76a9aede19bbefbf,9.942,hot,0,999,0.042,0,0
f5a39e57cdb43df9,media,ea167491bafd6574,3.531,warm,1,0,0.0343,0,0
f721d716bc67eb66,course_material,1830c9d78d3bfc1e,6.875,hot,0,164,0.0387,0,0
ba7fa0def1af885f,course_material,c15f5b32f70f20b2,10.723,hot,0,0,0.0199,1,1
ee8ade6194b52a2a,course_material,8a8b7e88b52d90f7,11.041,hot,0,748,0.0361,0,0
68ff298f66413b84,course_material,2045b10062032292,5.077,hot,0,29,0.0339,0,0
c7f07636d67164f6,course_selection_data,af8389cbb937077f,2.792,hot,0,999,0.0177,0,0
21fbcf7d02dc071c,assignment,15130a0f00967ac5,5.726,warm,0,0,0.0707,0,0
74108a2c99beb488,system_log,,3.996,hot,1,0,0.0,0,0
947bc2da208f14da,course_material,177222f35a6e6013,13.454,hot,3,0,0.0262,5,1
1794191d0804a399,course_material,2045b10062032292,499.163,cold,0,51,0.0339,0,0
8b3e6bb7564c86c0,assignment,c4ec220862c2342c,18.439,warm,0,999,0.0372,0,0
a6ac9f2fa7bb818e,course_material,8e78469a70315cf6,495.482,cold,0,999,0.0199,0,0
3876a69ec19e79ee,assignment,9e23419af015ecb3,521.895,cold,0,999,0.0232,0,0
950f6bd9e4a5241f,course_material,a04ed6ee985d5e5d,7.842,hot,0,36,0.0413,0,0
08d1f96b8bf7a9ec,assignment,573348618d714aab,19.695,warm,0,314,0.0155,0,0
56aa1f9b04a52771,course_material,1514acdea4b17a47,4.961,hot,0,34,0.0626,0,0
6431c37b6eea4aac,media,3204dae24a16c94d,5.586,warm,1,0,0.0114,0,0
00ae29ddcc5aaf05,assignment,006d1f148aff6db1,13.851,warm,0,0,0.07,0,0
85a18b1be8d67d10,course_material,a8c38132fabd2ef8,2.415,hot,0,0,0.0387,1,1
3064e4b20b876b9a,assignment,313f4a2d57b23755,5.034,warm,0,27,0.0313,0,0
5896edd5f26f915c,course_material,4e3a635cec6cfd05,9.78,hot,1,1,0.0398,0,0
8161b1b20533075b,course_material,af8389cbb937077f,18.401,hot,0,529,0.0177,0,0
add8d1edc272abf8,media,90eae1b970a0a5e5,7.815,warm,0,0,0.0262,0,0
e0f4e4139a18e5de,system_log,,10.767,hot,0,60,0.0,0,0
f76ed21abacc17be,course_material,c13ed9ad1de59a20,11.08,hot,0,0,0.0365,0,0
2ab81984b6d86599,course_selection_data,1514acdea4b17a47,2.427,hot,0,12,0.0626,0,0
1c1c980b640cd8b9,media,905b73469fcb56db,13.032,warm,0,0,0.0681,0,0
88a5a655d4568665,assignment,be96b3b644b24007,3.033,warm,2,0,0.0471,1,1
80e26f4084e69f0c,grades,2ab51ba76d228037,101.186,warm,0,999,0.0162,0,0
2f950a5bc6d8a53b,course_material,e9ffd06158e6b10f,2.864,hot,0,115,0.0144,0,0
f066cbe3b8c09c72,exam_material,facd0db042a6880c,176.656,warm,1,0,0.0781,0,0
78e15d5a080b0518,assignment,d053a538b3cac7db,7.447,warm,1,0,0.0354,0,0
a83f941022a63d15,course_material,3ad0c0074adf9ddc,11.18,hot,0,0,0.0343,0,0
b7a001f848cc98ae,archive,,2.975,warm,0,999,0.0,0,0
1c00d995427b9d5a,course_material,905b73469fcb56db,12.968,hot,0,0,0.0681,0,0
277e94ff22513c01,course_material,8a8b7e88b52d90f7,3.19,hot,0,0,0.0361,1,1
fbc1e1eaf8ac3301,course_material,c868e5fe6181457c,5.165,hot,0,14,0.0225,0,0
dde4e399f953bf98,exam_material,5a2121589ae73c72,7.036,warm,0,999,0.0475,0,0
1797d6871b80f45d,assignment,4ad7239b61242b1e,7.692,warm,0,999,0.0265,0,0
b4199a8a311a5e3b,media,eb29824e09b09b08,1.103,warm,0,37,0.0203,0,0
b8ebb046082c0a05,system_log,,21.435,hot,0,34,0.0,0,0
5dd5b61e31e4b8eb,system_log,,44.874,warm,0,31,0.0,0,0
a3aabce14531056c,media,734ee4c63343e7ab,0.535,warm,0,0,0.0365,0,0
d25dedfd5cd47d61,course_material,a04ed6ee985d5e5d,47.824,warm,1,0,0.0413,1,1
fbb4e1271f705c0b,archive,,4.628,warm,0,25,0.0,0,0
19af278617a42b94,course_material,3ad0c0074adf9ddc,7.395,hot,0,0,0.0343,0,0
e512b5188fbe4fd3,archive,,23.673,warm,0,999,0.0,0,0
d1e67eb74f6da4b6,media,73913dd5aaafbe3e,12.397,warm,0,999,0.0453,0,0
932b0dc59efbcc1d,media,73913dd5aaafbe3e,10.955,warm,0,41,0.0453,0,0
58f14e1336cfd3d6,assignment,46c7799ed9b1c3ad,109.927,warm,0,30,0.0199,0,0
83040d5fed3e6170,exam_material,e1a10ce4c1244cdc,1.657,warm,0,14,0.0217,0,0
98e14f06e3183c2a,assignment,facd0db042a6880c,49.242,warm,0,0,0.0781,0,0
383453911e3c8ba1,media,6b4a1b6567e87d0d,591.694,cold,0,16,0.0192,0,0
dc8f77bf32a11440,course_material,3c0fa05af17095fd,6.546,hot,0,109,0.0177,0,0
1f2dd02144034a7e,course_material,50ab41c2d1c3e0af,9.703,hot,0,21,0.0214,0,0
c6ab6fbd83748355,system_log,,4.904,hot,0,34,0.0,0,0
56c46e4b01acf807,system_log,,84.135,warm,0,67,0.0,0,0
4da0c90e98e4131c,system_log,,8.247,hot,0,0,0.0,1,1
432af2a76e2778d5,course_material,f4e740b82318df49,5.918,hot,0,0,0.0317,1,1
1ecc74859b66c773,course_material,b8fb82845a12f89e,1.796,hot,0,0,0.0232,1,1
19eb46a157616011,media,da1e7c7703f36e1e,79.214,warm,0,999,0.0276,0,0
29f30791c9bbea76,assignment,f5662b6d122d8f5b,9.787,warm,0,999,0.0328,0,0
54dd002bfd9630b7,system_log,,86.236,warm,1,5,0.0,0,0
82417419f2ff36ff,system_log,,60.146,warm,1,0,0.0,0,0
79304446c06fa8ae,course_material,16801465dd7ada51,72.337,warm,0,0,0.0203,0,0
ac56cb5e681dddef,course_material,6b853ea18685d4d0,5.796,hot,0,0,0.0228,1,1
82a3f87c836b359a,course_material,4558b3561c62c313,1.166,hot,0,999,0.0354,0,0
ce51862cb9e722d5,course_material,d28b717b793966d4,12.692,hot,1,0,0.021,1,1
0b510314a77c5b18,course_material,9c83efb51e845c9d,481.154,cold,0,0,0.0331,0,0
8c7139360b7c94fb,course_material,8d74f37767ad7472,108.516,warm,0,18,0.0387,0,0
1ed96f252d541daf,system_log,,7.146,hot,0,30,0.0,0,0
025917052e4eb017,course_material,97830a98ab463399,4.206,hot,0,141,0.0317,0,0
78e5a9f06ae9b13f,system_log,,3.249,hot,1,0,0.0,0,0
ce02a1e70dd36a58,course_material,ccbd83b2e1fb03b9,4.79,hot,0,549,0.025,0,0
65d1176beaf1c57b,assignment,509f5da381db8ff8,2.428,warm,0,999,0.0243,0,0
8681afae69ef182b,assignment,73913dd5aaafbe3e,5.596,warm,1,0,0.0453,0,0
f3bcfba7c9f1817c,course_material,86cd05b4dc69d310,12.294,hot,0,999,0.0192,0,0
6cef4720b1ce74f9,system_log,,7.005,hot,0,0,0.0,0,0
0102b3bdea729a9f,media,d1a09b824d42d75b,7.182,warm,0,999,0.0457,0,0
d39c2ff35e279093,assignment,2f886df320b2a187,10.468,warm,0,18,0.0317,0,0
64824c92e778e214,grades,97830a98ab463399,108.827,warm,1,0,0.0317,0,0
d64daa7131532a34,course_material,e071d15a8a7b6a14,83.94,warm,0,0,0.0254,0,0
f2437ced2aceb0c9,course_material,369bf71d19d43f32,4.229,hot,0,42,0.0228,0,0
2a64cb4a6532c063,media,2c82cc69703b0375,1.121,warm,1,4,0.039,0,0
b7fb0b481a10e9e9,exam_material,10061a32f07d6e64,547.143,cold,0,0,0.0203,0,0
ae315353ea6ef94b,system_log,,13.6,hot,0,9,0.0,0,0
5a13c68e4b739a91,assignment,b04d89a5728c89e9,4.33,warm,0,0,0.0284,0,0
c7243cec39dd8f90,media,fdbfec5902c59f51,157.905,warm,1,0,0.0247,1,1
e4ab01ee237ba8f4,course_material,2b4e3674e2cb461a,1.54,hot,0,80,0.0387,0,0
543df96de71bd00d,course_material,d73ce682db2fc78b,2.858,hot,0,999,0.0177,0,0
0ca8a9072fd39002,course_material,6f3ad8f9400f7e09,7.3,hot,0,630,0.0221,0,0
2369bd5dfdfdeec3,course_material,937e072bbc67396d,39.99,hot,0,71,0.0302,0,0
47ca6def60265273,assignment,b8a382116cef6f0f,176.844,warm,0,0,0.0284,1,1
fdef452d7f8135d9,course_material,e9bd82c2fe6ff3ff,1.131,hot,0,0,0.056,2,1
f4f6b9156ee6639c,media,7323f444df5a6c4a,5.812,warm,0,0,0.0416,0,0
3b04db5612ff5e7d,media,39b4b8c64ddcb028,11.318,warm,0,0,0.0221,1,1
b1b6eaf7a592d2a1,course_material,0ef99458a0d0bd10,2.647,hot,0,0,0.011,0,0
9107f6112b017b89,exam_material,e564501d558d12c6,1.558,warm,0,999,0.0328,0,0
2c8852f6f78fb593,course_material,16801465dd7ada51,7.465,hot,0,257,0.0203,0,0
0dc30eb1c476f18b,system_log,,6.204,hot,0,0,0.0,1,1
4b2a7ca184a61ce9,course_material,4b0ccc6d9f816453,53.704,warm,0,11,0.0494,0,0
2815b1c54ffa45e1,course_material,cea688b9a6d67583,4.465,hot,1,0,0.1083,0,0
fd5421e2b8909a9c,exam_material,a89bd2da427906fb,7.084,warm,1,0,0.0309,0,0
d2145e6975084209,assignment,5ccaed55abe3ffdc,11.98,warm,0,0,0.0372,0,0
d2745e42457fcfaf,media,21594e5a92cee062,88.124,warm,0,999,0.0221,0,0
1877bc223b9c1218,exam_material,4b0ccc6d9f816453,5.466,warm,0,30,0.0494,0,0
f94723617f10122e,system_log,,6.861,hot,0,8,0.0,0,0
fa2d735c8bc4110d,system_log,,19.628,hot,0,999,0.0,0,0
3fc6328b3121a687,archive,,3.255,warm,0,999,0.0,0,0
2b2969e050d72d8a,exam_material,3d2ee09f62a44aef,57.484,warm,0,0,0.0376,0,0
6b398def3a653f90,assignment,5a90572283e45a1f,4.472,warm,0,0,0.0262,1,1
463cd91c54f05740,assignment,21594e5a92cee062,195.158,warm,0,22,0.0221,0,0
7afc81a0865ad98f,assignment,3a0a7d7b2e008f47,2.116,warm,0,24,0.0317,0,0
4ba4ad89d4507bf1,course_material,ea1c483d095f25d7,8.636,hot,0,0,0.0438,0,0
4d81d0b95d48cb71,exam_material,73913dd5aaafbe3e,0.729,warm,0,12,0.0453,0,0
c5cdb3e3e6f9e0ea,assignment,46c7799ed9b1c3ad,10.973,warm,0,15,0.0199,0,0
2ba5ed47c2b89083,media,80ee204f4fa5ae48,105.463,warm,0,0,0.0239,0,0
047462cfd664da70,archive,,415.895,cold,0,44,0.0,0,0
efcd16b806385dc7,course_material,ed1b15fcf854c750,59.83,warm,0,999,0.0483,0,0
a1408df933a1b9e5,media,d414b2bc2db72d44,3.344,warm,1,0,0.0298,0,0
a1f758a7025a80a5,course_material,8a8b7e88b52d90f7,4.421,hot,0,999,0.0361,0,0
352fd48888f12daa,course_material,99f50e96f7fcfbe0,1.603,hot,1,1,0.0103,0,0
99c1ce2b8fcdbea4,assignment,be596d11ed3a15eb,6.212,warm,2,0,0.0258,0,0
558b5ee5579d0cb6,media,2fdb2d657a683697,1.884,warm,0,18,0.0173,0,0
86ec742c5cc2cb9a,course_material,5a90572283e45a1f,111.162,warm,1,0,0.0262,1,1
9c403b9462a864b7,course_material,a7637e7599c9e092,8.726,hot,0,999,0.0262,0,0
9b512a6f16032225,archive,,3.624,warm,0,999,0.0,0,0
bb8720e961090d4a,course_material,cc32e4da043d2b80,4.947,hot,0,0,0.0225,0,0
c0a741bf8ba3eaa4,media,4b308067923f2085,489.381,cold,0,564,0.0203,0,0
